"lakeid","year4","sampledate","gearid","spname","depth","rep","length","weight","sex","fishpart"
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,170,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,142,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,146,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,151,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,158,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,160,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,152,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,151,,,
"WI",2007,"2007-08-13","VGN032","GOLDENSHINER",3,1,159,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,157,28,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,188,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,155,32,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,160,37,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,157,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,184,63,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,156,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",0,1,149,33,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,156,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,150,26,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,167,45,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,152,33,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,184,64,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,162,56,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,165,38,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",1,1,155,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,157,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,158,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,175,50,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,150,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,165,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,178,48,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,151,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,167,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,148,30,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,162,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,159,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,147,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,181,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,166,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,143,28,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,160,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",2,1,156,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,165,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,174,54,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,165,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,174,46,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,160,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,156,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,178,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,177,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,156,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,163,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,154,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,147,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,148,,,
"WI",2007,"2007-08-13","VGN038","GOLDENSHINER",3,1,153,,,
"WI",2007,"2007-08-13","TRAMML","GOLDENSHINER",-1,1,186,71,,
"WI",2007,"2007-08-13","TRAMML","GOLDENSHINER",-1,1,188,68,,
"WI",2007,"2007-08-13","TRAMML","GOLDENSHINER",-1,1,192,72,,
"WI",2007,"2007-08-13","TRAMML","GOLDENSHINER",-1,1,190,66,,
"WI",2007,"2007-08-13","TRAMML","GOLDENSHINER",-1,1,190,,,
"WI",2007,"2007-08-13","BSEINE","LARGEMOUTHBASS",-1,1,65,3.3,,
"WI",2007,"2007-08-13","BSEINE","LARGEMOUTHBASS",-1,2,61,2.8,,
"WI",2007,"2007-08-13","VGN038","LONGNOSEGAR",3,1,764,940,,
"WI",2007,"2007-08-13","TRAMML","MUSKELLUNGE",-1,1,855,3750,,
"WI",2007,"2007-08-13","TRAMML","PUMPKINSEED",-1,1,115,42,,
"WI",2007,"2007-08-13","BSEINE","PUMPKINSEED",-1,2,69,6.5,,
"WI",2007,"2007-08-13","BSEINE","PUMPKINSEED",-1,2,75,8,,
"WI",2007,"2007-08-13","TRAMML","WALLEYE",-1,1,592,2150,,
"WI",2007,"2007-08-13","TRAMML","WALLEYE",-1,1,510,1200,,
"WI",2007,"2007-08-13","BSEINE","WHITECRAPPIE",-1,1,207,86,,
"WI",2007,"2007-08-13","BSEINE","WHITECRAPPIE",-1,1,214,94,,
"WI",2007,"2007-08-13","FYKNET","WHITECRAPPIE",-1,3,225,109,,
"WI",2007,"2007-08-13","FYKNET","WHITECRAPPIE",-1,3,209,,,
"WI",2007,"2007-08-13","FYKNET","WHITECRAPPIE",-1,2,244,139,,
"WI",2007,"2007-08-13","BSEINE","WHITECRAPPIE",-1,2,279,258,,
"WI",2007,"2007-08-13","BSEINE","YELLOWPERCH",-1,2,65,2.6,,
"WI",2007,"2007-08-13","VGN025","YELLOWPERCH",3,1,139,,,
"WI",2007,"2007-08-13","VGN025","YELLOWPERCH",3,1,120,15.5,,"S"
"WI",2007,"2007-08-13","VGN032","YELLOWPERCH",3,1,138,27,,"S"
"WI",2007,"2007-08-13","VGN032","YELLOWPERCH",3,1,147,,,
"WI",2007,"2007-08-13","VGN032","YELLOWPERCH",3,1,134,28,,"S"
"WI",2007,"2007-08-13","VGN032","YELLOWPERCH",3,1,141,30,,"S"
"WI",2007,"2007-08-13","VGN032","YELLOWPERCH",3,1,135,27,,"S"
"WI",2007,"2007-08-13","VGN038","YELLOWPERCH",3,1,145,31,,"S"
"WI",2007,"2007-08-13","VGN038","YELLOWPERCH",3,1,149,38,,"S"
"WI",2007,"2007-08-13","VGN038","YELLOWPERCH",3,1,149,,,
"WI",2007,"2007-08-13","VGN038","YELLOWPERCH",3,1,149,,,
"WI",2007,"2007-08-13","VGN038","YELLOWPERCH",3,1,153,37,,"S"
"WI",2007,"2007-08-13","VGN038","YELLOWPERCH",3,1,143,33,,"S"
"WI",2007,"2007-08-13","TRAMML","YELLOWPERCH",-1,1,202,68,,"S"
"WI",2007,"2007-08-13","BSEINE","YELLOWPERCH",-1,1,117,16.5,,"S"
"WI",2007,"2007-08-13","BSEINE","YELLOWPERCH",-1,1,75,3.6,,
"WI",2007,"2007-08-13","BSEINE","YELLOWPERCH",-1,1,65,2.8,,
"WI",2007,"2007-08-13","BSEINE","YELLOWPERCH",-1,1,75,4.3,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,52,0.4,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,58,1.1,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,62,1.5,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,59,1.2,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,46,0.6,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,57,,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,54,,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,60,1.3,,
"WI",2007,"2007-08-14","FYKNET","BLACKCHINSHINER",-1,6,55,,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,8,205,,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,9,200,80,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,10,205,,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,10,205,,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,10,178,76,,
"WI",2007,"2007-08-14","TRAMML","BLACKCRAPPIE",-1,2,182,82,,
"WI",2007,"2007-08-14","TRAMML","BLACKCRAPPIE",-1,2,179,66,,
"WI",2007,"2007-08-14","VGN038","BLACKCRAPPIE",3,2,217,108,,
"WI",2007,"2007-08-14","FYKNET","BLACKCRAPPIE",-1,4,228,122,,
"WI",2007,"2007-08-14","FYKNET","BLACKCRAPPIE",-1,4,170,,,
"WI",2007,"2007-08-14","FYKNET","BLACKCRAPPIE",-1,4,183,82,,
"WI",2007,"2007-08-14","FYKNET","BLACKCRAPPIE",-1,4,170,,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,5,186,74,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,5,171,66,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,5,170,61,,
"WI",2007,"2007-08-14","BSEINE","BLACKCRAPPIE",-1,5,193,96,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,4,32,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,4,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,120,30,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,85,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,73,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,102,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,70,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,31,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,29,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,37,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,5,35,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,5,160,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,5,160,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,5,154,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,125,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,149,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,132,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,128,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,131,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,137,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,125,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,126,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,123,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,121,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,156,,,
"WI",2007,"2007-08-14","TRAMML","BLUEGILL",-1,2,123,,,
"WI",2007,"2007-08-14","VGN051","BLUEGILL",4,2,125,,,
"WI",2007,"2007-08-14","VGN051","BLUEGILL",2,2,124,,,
"WI",2007,"2007-08-14","VGN051","BLUEGILL",3,2,126,,,
"WI",2007,"2007-08-14","VGN051","BLUEGILL",3,2,135,,,
"WI",2007,"2007-08-14","VGN038","BLUEGILL",2,2,96,,,
"WI",2007,"2007-08-14","VGN038","BLUEGILL",2,2,99,,,
"WI",2007,"2007-08-14","VGN032","BLUEGILL",2,2,80,,,
"WI",2007,"2007-08-14","VGN019","BLUEGILL",4,2,62,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,86,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,81,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,93,13,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,80,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,83,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,115,26,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,112,24,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,31,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,31,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,42,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,31,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,37,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,164,74,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,135,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,159,65,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,135,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,157,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,151,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,154,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,166,78,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,145,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,138,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,154,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,169,74,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,156,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,159,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,157,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,151,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,162,68,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,155,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,154,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,155,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,159,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,80,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,129,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,63,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,56,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,28,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,40,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,37,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,37,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,38,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,30,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,35,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,37,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,38,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,33,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,32,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,38,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,36,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,32,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,40,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,31,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,32,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,33,,,
"WI",2007,"2007-08-14","FYKNET","BLUEGILL",-1,6,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,73,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,75,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,66,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,41,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,31,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,43,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,37,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,42,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,25,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,27,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,37,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,28,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,29,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,7,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,133,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,145,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,138,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,112,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,130,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,107,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,126,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,128,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,128,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,105,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,136,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,103,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,104,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,115,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,109,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,81,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,72,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,76,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,79,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,75,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,62,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,78,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,65,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,72,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,76,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,28,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,29,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,40,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,31,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,37,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,37,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,36,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,41,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,30,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,31,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,34,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,33,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,29,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,32,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,37,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,35,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,69,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,56,,,
"WI",2007,"2007-08-14","BSEINE","BLUEGILL",-1,8,65,,,
